epoch,train/kl_loss,train/vae_loss,step,lr,train/recon_loss,beta
1,3.974860906600952,1.734291911125183,7999,9.999999747378752e-05,1.3366985321044922,0.10005400329828262
1,3.081747531890869,1.1136751174926758,8049,9.999999747378752e-05,0.8012568354606628,0.10140399634838104
1,1.4664024114608765,1.0674233436584473,8099,9.999999747378752e-05,0.9167841672897339,0.10275399684906006
1,1.206949234008789,0.7882328629493713,8149,9.999999747378752e-05,0.6626172065734863,0.10410399734973907
1,1.3659827709197998,0.6673293113708496,8199,9.999999747378752e-05,0.5233178734779358,0.10545399785041809
1,2.4897055625915527,2.015969753265381,8249,9.999999747378752e-05,1.7501263618469238,0.1068039983510971
1,2.0392606258392334,1.568280577659607,8299,9.999999747378752e-05,1.3477814197540283,0.10815399885177612
1,1.667090892791748,0.770848274230957,8349,9.999999747378752e-05,0.588340163230896,0.10950399935245514
1,1.6717066764831543,1.0954241752624512,8399,9.999999747378752e-05,0.9101539254188538,0.11085399985313416
